Date,LKOH,ROSN
2024-09-26,6890.0,512.7
2024-09-27,6914.5,511.0
2024-09-30,6874.0,507.4
2024-10-01,6969.0,509.75
2024-10-02,6816.5,499.95
2024-10-03,6956.0,500.0
2024-10-04,7009.0,501.9
2024-10-07,7055.0,503.5
2024-10-08,6973.5,501.8
2024-10-09,6883.5,495.85
2024-10-10,6857.0,497.75
2024-10-11,6837.0,492.15
2024-10-14,6931.5,496.0
2024-10-15,6991.0,498.4
2024-10-16,6980.0,496.45
2024-10-17,6931.5,486.95
2024-10-18,6963.0,487.8
2024-10-21,7020.0,484.7
2024-10-22,6950.0,479.0
2024-10-23,6920.0,469.0
2024-10-24,6958.5,469.75
2024-10-25,6750.5,456.1
2024-10-28,6733.5,434.75
2024-10-29,6837.0,442.35
2024-10-30,6792.0,439.05
2024-10-31,6794.5,434.1
2024-11-01,6844.5,444.35
2024-11-02,6842.0,457.0
2024-11-05,6873.0,460.5
2024-11-06,6996.5,466.85
2024-11-07,7132.0,475.5
2024-11-08,7172.0,481.5
2024-11-11,7022.5,490.6
2024-11-12,6990.0,482.05
2024-11-13,6925.0,480.35
2024-11-14,6932.5,473.3
2024-11-15,7021.0,480.1
2024-11-18,6955.5,471.95
2024-11-19,6842.0,459.7
2024-11-20,6798.5,449.25
2024-11-21,6938.5,458.95
2024-11-22,6940.0,459.9
2024-11-25,6886.5,453.65
2024-11-26,6869.5,450.8
2024-11-27,6896.5,474.15
2024-11-28,6905.5,474.85
2024-11-29,6860.5,478.0
2024-12-02,6810.0,489.3
2024-12-03,6771.0,490.5
2024-12-04,6720.5,473.1
2024-12-05,6841.0,488.2
2024-12-06,6860.0,485.3
2024-12-09,6973.0,491.05
2024-12-10,6894.0,484.6
2024-12-11,6895.5,488.75
2024-12-12,6862.5,485.45
2024-12-13,6800.0,483.65
2024-12-16,6779.5,477.4
2024-12-17,6290.5,480.65
2024-12-18,6375.0,487.7
2024-12-19,6294.0,506.15
2024-12-20,6725.0,559.6
2024-12-23,6919.0,569.9
2024-12-24,6833.0,572.7
2024-12-25,6987.5,581.95
2024-12-26,7003.0,579.1
2024-12-27,6990.5,591.0
2024-12-28,6998.0,596.0
2024-12-30,7235.0,606.05
2025-01-03,7122.0,596.1
2025-01-06,7088.0,588.45
2025-01-08,7089.0,593.45
2025-01-09,6947.5,574.8
2025-01-10,7022.5,562.95
2025-01-13,7010.5,545.5
2025-01-14,7115.5,540.35
2025-01-15,7178.5,547.6
2025-01-16,7208.0,546.4
2025-01-17,7342.0,554.9
2025-01-20,7194.0,537.7
2025-01-21,7239.5,542.1
2025-01-22,7215.0,540.0
2025-01-23,7215.0,539.1
2025-01-24,7199.5,535.85
2025-01-27,7065.5,516.35
2025-01-28,7160.0,534.85
2025-01-29,7192.0,535.6
2025-01-30,7166.0,534.85
2025-01-31,7171.0,526.8
2025-02-03,7170.0,519.2
2025-02-04,7093.5,518.95
2025-02-05,7171.0,522.05
2025-02-06,7141.0,528.2
2025-02-07,7148.0,530.25
2025-02-10,7147.5,533.15
2025-02-11,7271.0,538.9
2025-02-12,7676.0,577.85
2025-02-13,7534.0,573.3
2025-02-14,7492.5,561.95
2025-02-17,7784.5,585.2
2025-02-18,7644.5,574.2
2025-02-19,7714.5,575.95
2025-02-20,7720.0,577.95
2025-02-21,7709.5,572.55
2025-02-24,7737.5,569.45
2025-02-25,7729.0,582.8
2025-02-26,7555.0,569.25
2025-02-27,7497.0,552.85
2025-02-28,7546.5,556.05
2025-03-01,7555.0,559.95
2025-03-02,7531.0,557.45
2025-03-03,7341.5,539.0
2025-03-04,7393.0,540.1
2025-03-05,7241.0,530.5
2025-03-06,7175.0,529.55
2025-03-07,7225.0,528.8
2025-03-10,7185.0,527.3
2025-03-11,7248.5,527.35
2025-03-12,7205.0,533.7
2025-03-13,7130.0,528.15
2025-03-14,7149.5,530.6
2025-03-15,7167.0,532.0
2025-03-16,7209.5,535.5
2025-03-17,7222.5,539.55
2025-03-18,7183.0,535.45
2025-03-19,7221.0,535.9
2025-03-20,7293.5,536.85
2025-03-21,7346.5,534.6
2025-03-24,7291.0,521.4
2025-03-25,7265.0,521.7
2025-03-26,7185.0,513.75
2025-03-27,7108.5,502.4
2025-03-28,7064.5,496.75
2025-03-29,7013.5,491.1
2025-03-30,6853.0,485.0
2025-03-31,7026.5,490.5
2025-04-01,6905.0,474.6
2025-04-02,6978.0,477.9
2025-04-03,6802.0,462.8
2025-04-04,6445.5,441.3
2025-04-05,6486.0,440.0
2025-04-06,6587.5,447.5
2025-04-07,6349.5,450.7
2025-04-08,6283.5,429.0
2025-04-09,6507.0,446.0
2025-04-10,6393.0,440.65
2025-04-11,6508.0,450.9
2025-04-12,6582.0,456.05
2025-04-13,6562.0,457.6
2025-04-14,6474.0,449.3
2025-04-15,6466.0,452.05
2025-04-16,6515.0,452.25
2025-04-17,6719.0,478.7
2025-04-18,6629.5,476.85
2025-04-21,6732.5,482.0
2025-04-22,6764.0,482.65
2025-04-23,6743.0,471.4
2025-04-24,6683.5,469.9
2025-04-25,6856.5,480.0
2025-04-26,6904.0,480.65
2025-04-27,6914.0,481.05
2025-04-28,6827.0,473.95
2025-04-29,6725.0,457.95
2025-04-30,6684.0,454.5
2025-05-02,6504.0,435.7
2025-05-03,6525.0,438.15
2025-05-04,6544.0,439.7
2025-05-05,6335.5,426.7
2025-05-06,6373.5,430.25
2025-05-07,6458.5,438.0
2025-05-08,6535.0,443.9
2025-05-10,6579.5,445.2
2025-05-11,6649.5,448.6
2025-05-12,6775.0,456.4
2025-05-13,6773.0,455.85
2025-05-14,6699.5,438.8
2025-05-15,6612.0,442.15
2025-05-16,6605.0,439.85
2025-05-17,6669.5,445.5
2025-05-18,6731.5,447.45
2025-05-19,6636.5,439.0
2025-05-20,6584.0,432.3
2025-05-21,6604.5,429.35
2025-05-22,6528.0,423.85
2025-05-23,6550.0,420.7
2025-05-26,6440.0,413.9
2025-05-27,6486.0,413.65
2025-05-28,6686.0,428.15
2025-05-29,6680.5,424.95
2025-05-30,6749.0,427.15
2025-05-31,6784.5,428.35
2025-06-01,6718.0,418.65
2025-06-02,6834.0,438.7
2025-06-03,6473.0,444.15
2025-06-04,6431.5,435.45
2025-06-05,6453.0,437.9
2025-06-06,6344.5,429.2
2025-06-07,6362.5,430.15
2025-06-08,6352.0,429.85
2025-06-09,6249.0,425.75
2025-06-10,6195.5,411.15
2025-06-11,6173.5,415.4
2025-06-13,6380.0,444.4
2025-06-14,6466.0,457.6
2025-06-15,6431.0,450.3
2025-06-16,6269.0,436.15
2025-06-17,6408.0,456.95
2025-06-18,6383.5,454.85
2025-06-19,6336.0,455.6
2025-06-20,6281.0,448.75
2025-06-23,6242.0,440.0
2025-06-24,6208.5,436.8
2025-06-25,6236.5,435.05
2025-06-26,6205.5,435.15
2025-06-27,6274.0,438.75
2025-06-28,6272.0,439.2
2025-06-29,6252.5,437.15
2025-06-30,6307.5,442.3
2025-07-01,6306.0,439.75
2025-07-02,6234.0,435.0
2025-07-03,6138.0,427.3
2025-07-04,6151.5,426.7
2025-07-05,6154.5,427.35
2025-07-06,6145.5,425.9
2025-07-07,6110.5,426.6
2025-07-08,6013.0,415.25
2025-07-09,5934.0,410.25
2025-07-10,5932.5,413.2
2025-07-11,5737.5,402.25
2025-07-12,5765.0,404.35
2025-07-13,5744.5,402.8
2025-07-14,5933.0,422.25
2025-07-15,5913.5,419.15
2025-07-16,5943.0,422.0
2025-07-17,5925.5,420.7
2025-07-18,6114.5,414.35
2025-07-19,6168.0,418.0
2025-07-20,6178.5,418.25
2025-07-21,6170.0,417.6
2025-07-22,6196.5,419.6
2025-07-23,6190.0,424.7
2025-07-24,6169.0,422.5
2025-07-25,6074.5,418.0
2025-07-26,6098.0,419.35
2025-07-27,6078.5,418.55
2025-07-28,5981.5,415.05
2025-07-29,6005.0,425.95
2025-07-30,5925.5,419.4
2025-07-31,5922.0,419.65
2025-08-01,5910.5,416.85
2025-08-04,6097.5,429.1
2025-08-05,6081.0,435.75
2025-08-06,6170.0,438.4
2025-08-07,6202.5,445.05
2025-08-08,6320.0,455.2
2025-08-11,6336.5,461.55
2025-08-12,6385.0,461.5
2025-08-13,6336.0,456.6
2025-08-14,6387.0,474.75
2025-08-15,6444.0,487.35
2025-08-16,6360.0,473.45
2025-08-17,6337.5,472.9
2025-08-18,6420.0,475.2
2025-08-19,6365.0,466.8
2025-08-20,6311.5,463.25
2025-08-21,6249.0,454.75
2025-08-22,6326.0,456.35
2025-08-23,6317.0,457.7
2025-08-24,6301.0,456.05
2025-08-25,6275.5,458.4
2025-08-26,6280.0,461.65
2025-08-27,6323.0,465.6
2025-08-28,6273.5,456.15
2025-08-29,6430.5,459.75
2025-08-30,6429.0,461.95
2025-08-31,6445.0,463.0
2025-09-01,6370.0,461.1
2025-09-02,6336.5,451.8
2025-09-03,6393.0,447.95
2025-09-04,6464.0,449.55
2025-09-05,6472.0,459.4
2025-09-06,6476.5,457.65
2025-09-07,6484.5,457.1
2025-09-08,6465.0,458.0
2025-09-09,6484.5,467.7
2025-09-10,6537.5,461.65
2025-09-11,6626.5,464.55
2025-09-12,6448.0,448.4
2025-09-13,6426.5,445.1
2025-09-14,6495.0,449.65
2025-09-15,6420.0,440.8
2025-09-16,6370.5,436.85
2025-09-17,6380.0,441.0
2025-09-18,6325.5,435.55
2025-09-19,6239.0,428.9
2025-09-22,6268.5,431.45
2025-09-23,6140.0,421.9
2025-09-24,6189.0,427.7
2025-09-25,6123.0,422.2
2025-09-26,6228.0,424.25
2025-09-27,6221.5,424.7
2025-09-28,6221.0,424.85
2025-09-29,6093.0,416.9
2025-09-30,6082.5,411.4
2025-10-01,6048.5,406.8
2025-10-02,6026.5,408.0
2025-10-03,5914.0,404.4
2025-10-04,5889.0,401.5
2025-10-05,5927.0,403.05
2025-10-06,6110.0,411.65
2025-10-07,6134.0,411.95
2025-10-08,5952.0,403.85
2025-10-09,6096.0,417.6
2025-10-10,5964.0,406.5
2025-10-11,5982.5,407.35
2025-10-12,6007.0,407.85
2025-10-13,5950.0,402.8
2025-10-14,5888.0,401.35
2025-10-15,5835.0,400.85
2025-10-16,6185.0,423.75
2025-10-17,6312.5,418.0
2025-10-18,6419.5,423.3
2025-10-19,6360.0,421.95
2025-10-20,6374.0,421.0
2025-10-21,6266.0,411.95
2025-10-22,6052.0,401.95
2025-10-23,5761.0,389.85
2025-10-24,5636.0,389.8
2025-10-27,5237.0,370.15
2025-10-28,5461.0,376.5
2025-10-29,5387.5,377.95
2025-10-30,5508.0,387.5
2025-10-31,5443.0,382.45
2025-11-01,5475.0,384.8
2025-11-03,5580.0,394.2
2025-11-05,5490.5,389.4
2025-11-06,5453.5,389.95
2025-11-07,5324.0,394.85
2025-11-08,5308.5,395.25
2025-11-09,5317.5,396.25
2025-11-10,5140.5,389.45
2025-11-11,5156.5,390.15
2025-11-12,4918.0,383.9
2025-11-13,4954.5,383.15
2025-11-14,5114.5,382.2
2025-11-15,5100.0,382.2
2025-11-16,5005.5,381.65
2025-11-17,4886.0,379.8
2025-11-18,5058.5,387.25
2025-11-19,5275.0,402.6
2025-11-20,5470.0,412.95
2025-11-21,5503.0,407.95
2025-11-24,5505.0,409.55
2025-11-25,5520.0,410.2
2025-11-26,5471.0,407.4
2025-11-27,5409.5,400.7
2025-11-28,5531.5,405.0
2025-11-29,5537.5,404.95
2025-11-30,5548.0,407.35
2025-12-01,5529.5,406.3
2025-12-02,5504.5,404.25
2025-12-03,5449.0,399.8
2025-12-04,5443.5,400.0
2025-12-05,5555.0,410.0
2025-12-08,5526.5,403.0
2025-12-09,5556.0,408.05
2025-12-10,5550.0,407.6
2025-12-11,5705.5,411.65
2025-12-12,5643.5,402.25
2025-12-13,5668.0,405.0
2025-12-14,5652.0,403.85
2025-12-15,5697.0,409.65
2025-12-16,5742.5,413.0
2025-12-17,5730.5,411.45
2025-12-18,5888.0,409.25
2025-12-19,5897.5,410.0
2025-12-20,5888.0,410.15
2025-12-21,5874.0,409.95
2025-12-22,5810.0,406.25
2025-12-23,5744.5,404.95
2025-12-24,5677.5,405.75
2025-12-25,5673.5,402.8
2025-12-26,5790.0,408.5
2025-12-27,5832.0,409.6
2025-12-28,5833.0,411.0
2025-12-29,5832.5,408.65
2025-12-30,5908.5,409.0
2026-01-05,5871.5,402.6
2026-01-06,5884.0,403.15
2026-01-08,5851.5,400.45
2026-01-09,5878.0,404.05
2026-01-12,5393.0,392.05
2026-01-13,5392.5,390.5
2026-01-14,5386.0,393.55
2026-01-15,5395.0,394.4
2026-01-16,5455.0,395.45
2026-01-17,5450.0,396.05
2026-01-18,5463.5,395.9
2026-01-19,5405.5,392.1
2026-01-20,5352.0,391.8
2026-01-21,5399.0,395.55
2026-01-22,5365.0,397.0
2026-01-23,5382.5,399.45
2026-01-24,5359.0,399.4
2026-01-25,5378.5,400.9
2026-01-26,5270.5,397.95
2026-01-27,5284.0,406.35
2026-01-28,5219.5,404.75
2026-01-29,5356.5,412.6
2026-01-30,5298.5,407.75
2026-01-31,5306.5,408.6
2026-02-01,5316.5,408.8
2026-02-02,5249.0,401.35
2026-02-03,5220.5,400.55
2026-02-04,5179.0,400.65
2026-02-05,5115.0,396.35
2026-02-06,5109.5,394.8
2026-02-07,5119.0,395.35
2026-02-08,5098.0,395.3
2026-02-09,5167.5,391.55
2026-02-10,5119.5,389.55
2026-02-11,5193.0,391.25
2026-02-12,5193.0,391.8
2026-02-13,5260.5,390.3
2026-02-16,5231.5,388.5
2026-02-17,5241.0,389.8
2026-02-18,5209.0,391.65
2026-02-19,5162.0,394.35
2026-02-20,5186.5,395.65
2026-02-21,5191.5,397.2
2026-02-22,5204.0,397.8
2026-02-23,5211.0,397.2
2026-02-24,5175.0,390.7
2026-02-25,5162.0,391.4
2026-02-26,5140.5,390.3
2026-02-27,5220.5,394.25
2026-02-28,5376.5,405.85
2026-03-01,5376.5,405.85
2026-03-02,5532.5,435.8
2026-03-03,5483.0,443.3
2026-03-04,5385.0,441.25
2026-03-05,5418.0,447.7
2026-03-06,5624.0,468.0
